CustomerId,Name1,Name2,ORT01,PSTLZ,REG10,TELF1,Bnd,Crush,Flang,Flar,Flatt,HydrDate,HydrTest,HydrUnit,IsSpec,Maktx,Matnr,NoOfTubes,Thickness,Width,CastNo,DelNo,FinLot,Matnr,RmCertDate,RmCertNo,Al,c,CastNo,Charge,ChargeVal,DelNo,ET,Elon,Elon1,FinLot,InvDate,InvNo,MetalTemp,Mn,P,s,SalItem,SalNo,Si,Tst,Yst
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20210525,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000471508,0082,3.500 mm,1250.00 mm,V49586,0901058916,1519B42,000000000000471508,20210506,0900119663,,0.110,V49586,1519B4003,32,0901058916,,42.000,38.000,1519B42,02.01.2022,4430190584,,0.365,0.018,0.001,000015,9515839498,0.027,351.000,273.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20210525,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000471508,0082,3.500 mm,1250.00 mm,V49586,0901058916,1519B42,000000000000471508,20210506,0900119663,,0.110,V49586,1519B4003,50,0901058916,,41.000,37.000,1519B42,02.01.2022,4430190584,,0.365,0.018,0.001,000015,9515839498,0.027,356.000,267.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211226,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,38.10 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000233800,0500,3.500 mm,1365.00 mm,T53228,0901061497,1C23A41,000000000000233800,20211206,0900930377,,0.054,T53228,1C23A4002,80,0901061497,,44.000,42.000,1C23A41,02.01.2022,4430190585,,0.449,0.016,0.003,000001,9515836830,0.012,367.000,289.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211226,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,38.10 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000233800,0500,3.500 mm,1365.00 mm,T53228,0901061497,1C23A41,000000000000233800,20211206,0900930377,,0.054,T53228,1C23A4002,80,0901061497,,43.000,41.000,1C23A41,02.01.2022,4430190585,,0.449,0.016,0.003,000001,9515836830,0.012,373.000,294.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211226,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,38.10 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000233800,0500,3.500 mm,1365.00 mm,T53228,0901061497,1C23A41,000000000000233800,20211206,0900930377,,0.054,T53228,1C23A4001,100,0901061497,,39.000,37.000,1C23A41,02.01.2022,4430190585,,0.449,0.016,0.003,000001,9515836830,0.012,388.000,310.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211226,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,38.10 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000233800,0500,3.500 mm,1365.00 mm,T53228,0901061497,1C23A41,000000000000233800,20211206,0900930377,,0.054,T53228,1C23A4001,57,0901061497,,38.000,36.000,1C23A41,02.01.2022,4430190585,,0.449,0.016,0.003,000001,9515836830,0.012,394.000,315.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211226,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,38.10 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000233800,0500,3.500 mm,1365.00 mm,T53228,0901061497,1C23A41,000000000000233800,20211206,0900930377,,0.054,T53228,1C23A4003,100,0901061497,,42.000,40.000,1C23A41,02.01.2022,4430190585,,0.449,0.016,0.003,000001,9515836830,0.012,378.000,299.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211226,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,38.10 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000233800,0500,3.500 mm,1365.00 mm,T53228,0901061497,1C23A41,000000000000233800,20211206,0900930377,,0.054,T53228,1C23A4003,56,0901061497,,40.000,38.000,1C23A41,02.01.2022,4430190585,,0.449,0.016,0.003,000001,9515836830,0.012,386.000,307.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211226,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,38.10 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000233800,0500,3.500 mm,1365.00 mm,T51958,0901061497,1B23B32,000000000000233800,20211105,0900818225,,0.049,T51958,1B23B3003,20,0901061497,,38.000,36.000,1B23B32,02.01.2022,4430190585,,0.430,0.013,0.002,000001,9515836830,0.013,389.000,311.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211226,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,38.10 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000233800,0500,3.500 mm,1365.00 mm,T51958,0901061497,1B23B32,000000000000233800,20211105,0900818225,,0.049,T51958,1B23B3003,7,0901061497,,40.000,38.000,1B23B32,02.01.2022,4430190585,,0.430,0.013,0.002,000001,9515836830,0.013,379.000,301.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211231,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X4.060 mm THK X6.100 M.Fin Cut,000000000000233458,0014,3.900 mm,1500.00 mm,T51806,0901061489,1C29A31,000000000000233458,20211126,0900894433,,0.057,T51806,1C29A3003,4,0901061489,,36.000,38.000,1C29A31,02.01.2022,4430190586,,0.433,0.017,0.002,000002,9515839498,0.025,382.000,299.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211231,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X4.060 mm THK X6.100 M.Fin Cut,000000000000233458,0014,3.900 mm,1500.00 mm,T51806,0901061489,1C29A31,000000000000233458,20211126,0900894433,,0.057,T51806,1C29A3003,10,0901061489,,35.000,37.000,1C29A31,02.01.2022,4430190586,,0.433,0.017,0.002,000002,9515839498,0.025,389.000,307.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20210925,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X5.000 M.Fin Cut,000000000000233597,0009,3.500 mm,1250.00 mm,V59942,0901061489,1921A31,000000000000233597,20210917,0900617316,,0.075,V59942,1921A3010,5,0901061489,,38.000,40.000,1921A31,02.01.2022,4430190586,,0.381,0.028,0.008,000003,9515839498,0.008,382.000,307.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20210925,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X5.000 M.Fin Cut,000000000000233597,0009,3.500 mm,1250.00 mm,V59942,0901061489,1921A31,000000000000233597,20210917,0900617316,,0.075,V59942,1921A3010,4,0901061489,,39.000,41.000,1921A31,02.01.2022,4430190586,,0.381,0.028,0.008,000003,9515839498,0.008,374.000,299.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211207,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000234744,0085,3.100 mm,1365.00 mm,T50352,0901061489,1A03C33,000000000000234744,20210926,0900652133,,0.053,T50352,1A03C3008,20,0901061489,,39.000,41.000,1A03C33,02.01.2022,4430190586,,0.406,0.014,0.005,000006,9515839498,0.014,385.000,310.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211207,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000234744,0085,3.100 mm,1365.00 mm,T50352,0901061489,1A03C33,000000000000234744,20210926,0900652133,,0.053,T50352,1A03C3008,20,0901061489,,40.000,42.000,1A03C33,02.01.2022,4430190586,,0.406,0.014,0.005,000006,9515839498,0.014,374.000,299.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211207,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000234744,0085,3.100 mm,1365.00 mm,T50376,0901061489,1A03C32,000000000000234744,20210926,0900651452,,0.055,T50376,1A03C3009,5,0901061489,,41.000,43.000,1A03C32,02.01.2022,4430190586,,0.448,0.013,0.003,000006,9515839498,0.013,364.000,289.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211207,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000234744,0085,3.100 mm,1365.00 mm,T50376,0901061489,1A03C32,000000000000234744,20210926,0900651452,,0.055,T50376,1A03C3009,40,0901061489,,42.000,44.000,1A03C32,02.01.2022,4430190586,,0.448,0.013,0.003,000006,9515839498,0.013,353.000,278.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211226,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000235818,0002,3.500 mm,1500.00 mm,V62207,0901061489,1C22A31,000000000000235818,20211024,0900764636,,0.055,V62207,1C22A3002,1,0901061489,,39.000,41.000,1C22A31,02.01.2022,4430190586,,0.333,0.020,0.009,000010,9515839498,0.009,363.000,277.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211226,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000235818,0002,3.500 mm,1500.00 mm,V62207,0901061489,1C22A31,000000000000235818,20211024,0900764636,,0.055,V62207,1C22A3002,1,0901061489,,38.000,40.000,1C22A31,02.01.2022,4430190586,,0.333,0.020,0.009,000010,9515839498,0.009,373.000,287.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211227,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0175,3.500 mm,1365.00 mm,T51926,0901061489,1C23C31,000000000000321918,20211125,0900892000,,0.054,T51926,1C23C3003,70,0901061489,,37.000,39.000,1C23C31,02.01.2022,4430190586,,0.431,0.015,0.003,000012,9515839498,0.021,374.000,291.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211227,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0175,3.500 mm,1365.00 mm,T51926,0901061489,1C23C31,000000000000321918,20211125,0900892000,,0.054,T51926,1C23C3003,2,0901061489,,38.000,40.000,1C23C31,02.01.2022,4430190586,,0.431,0.015,0.003,000012,9515839498,0.021,366.000,284.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211227,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0175,3.500 mm,1365.00 mm,T51926,0901061489,1C23B33,000000000000321918,20211125,0900891083,,0.054,T51926,1C23B3017,2,0901061489,,42.000,44.000,1C23B33,02.01.2022,4430190586,,0.431,0.015,0.003,000012,9515839498,0.021,351.000,262.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211227,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0175,3.500 mm,1365.00 mm,T51926,0901061489,1C23B33,000000000000321918,20211125,0900891083,,0.054,T51926,1C23B3017,40,0901061489,,41.000,43.000,1C23B33,02.01.2022,4430190586,,0.431,0.015,0.003,000012,9515839498,0.021,359.000,269.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211227,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0175,3.500 mm,1365.00 mm,V64901,0901061489,1C23C32,000000000000321918,20211204,0900925837,,0.052,V64901,1C23C3002,5,0901061489,,35.000,37.000,1C23C32,02.01.2022,4430190586,,0.425,0.027,0.005,000012,9515839498,0.009,389.000,306.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211227,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X4.000 M.Fin Cut,000000000000321918,0175,3.500 mm,1365.00 mm,V64901,0901061489,1C23C32,000000000000321918,20211204,0900925837,,0.052,V64901,1C23C3002,56,0901061489,,36.000,38.000,1C23C32,02.01.2022,4430190586,,0.425,0.027,0.005,000012,9515839498,0.009,381.000,299.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20210808,143,kg/cm2,BS 3059:1990 PT 2 ERW 360,38.10 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000232711,0116,3.500 mm,1250.00 mm,V50839,0901061489,1804A31,000000000000232711,20210714,0900367682,,0.120,V50839,1804A3001,8,0901061489,,35.000,33.000,1804A31,02.01.2022,4430190586,,0.588,0.022,0.004,000019,9515839498,0.154,418.000,345.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20210808,143,kg/cm2,BS 3059:1990 PT 2 ERW 360,38.10 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000232711,0116,3.500 mm,1250.00 mm,V50839,0901061489,1804A31,000000000000232711,20210714,0900367682,,0.120,V50839,1804A3001,8,0901061489,,36.000,34.000,1804A31,02.01.2022,4430190586,,0.588,0.022,0.004,000019,9515839498,0.154,410.000,334.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20210808,143,kg/cm2,BS 3059:1990 PT 2 ERW 360,38.10 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000232711,0116,3.500 mm,1250.00 mm,V50839,0901061489,1804A31,000000000000232711,20210714,0900367682,,0.120,V50839,1804A3001,100,0901061489,,34.000,32.000,1804A31,02.01.2022,4430190586,,0.588,0.022,0.004,000019,9515839498,0.154,431.000,352.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211005,143,kg/cm2,BS 3059:1990 PT 2 ERW 360,76.20 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000235127,0015,3.500 mm,1500.00 mm,V59846,0901061489,1A01B32,000000000000235127,20210924,0900643773,,0.065,V59846,1A01B3009,5,0901061489,,36.000,38.000,1A01B32,02.01.2022,4430190586,,0.363,0.023,0.006,000020,9515839498,0.010,383.000,308.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211005,143,kg/cm2,BS 3059:1990 PT 2 ERW 360,76.20 mm OD X3.660 mm THK X6.100 M.Fin Cut,000000000000235127,0015,3.500 mm,1500.00 mm,V59846,0901061489,1A01B32,000000000000235127,20210924,0900643773,,0.065,V59846,1A01B3009,10,0901061489,,35.000,37.000,1A01B32,02.01.2022,4430190586,,0.363,0.023,0.006,000020,9515839498,0.010,391.000,316.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211207,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000234203,0005,3.100 mm,1365.00 mm,T50352,0901061489,1A03C33,000000000000234203,20210926,0900652133,,0.053,T50352,1A03C3011,1,0901061489,,41.000,43.000,1A03C33,02.01.2022,4430190586,,0.406,0.014,0.005,000005,9515839498,0.014,354.000,277.000
0000827300,PANKAJ TRADING CORPORATION - DOM,"1402, Lodha Supremus,",MUMBAI,400013,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20211207,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,50.80 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000234203,0005,3.100 mm,1365.00 mm,T50352,0901061489,1A03C33,000000000000234203,20210926,0900652133,,0.053,T50352,1A03C3011,4,0901061489,,42.000,44.000,1A03C33,02.01.2022,4430190586,,0.406,0.014,0.005,000005,9515839498,0.014,344.000,268.000
0000924825,VIJAY HARDWARE STORES- IND,"26, NASIA ROAD (BUS STAND)",INDORE,452001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220105,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X5.000 M.Fin Cut,000000000000233597,0229,3.500 mm,1250.00 mm,V64896,0901096879,2107B32,000000000000233597,20211205,0900928459,,0.054,V64896,2107B3005,50,0901096879,,44.000,47.000,2107B32,10.01.2022,4430190652,,0.463,0.022,0.005,000003,9515856474,0.010,350.000,276.000
0000924825,VIJAY HARDWARE STORES- IND,"26, NASIA ROAD (BUS STAND)",INDORE,452001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220105,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X5.000 M.Fin Cut,000000000000233597,0229,3.500 mm,1250.00 mm,V64896,0901096879,2107B32,000000000000233597,20211205,0900928459,,0.054,V64896,2107B3005,50,0901096879,,45.000,48.000,2107B32,10.01.2022,4430190652,,0.463,0.022,0.005,000003,9515856474,0.010,340.000,250.000
0000924825,VIJAY HARDWARE STORES- IND,"26, NASIA ROAD (BUS STAND)",INDORE,452001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220105,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X5.000 M.Fin Cut,000000000000233597,0229,3.500 mm,1250.00 mm,V64896,0901096879,2107B32,000000000000233597,20211205,0900928459,,0.054,V64896,2107B3006,100,0901096879,,45.000,47.000,2107B32,10.01.2022,4430190652,,0.463,0.022,0.005,000003,9515856474,0.010,343.000,253.000
0000924825,VIJAY HARDWARE STORES- IND,"26, NASIA ROAD (BUS STAND)",INDORE,452001,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220105,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X3.660 mm THK X5.000 M.Fin Cut,000000000000233597,0229,3.500 mm,1250.00 mm,V64896,0901096879,2107B32,000000000000233597,20211205,0900928459,,0.054,V64896,2107B3008,29,0901096879,,45.000,47.000,2107B32,10.01.2022,4430190652,,0.463,0.022,0.005,000003,9515856474,0.010,343.000,253.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220111,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,31.75 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000316209,0350,3.100 mm,1250.00 mm,V63906,0901121508,1B21C31,000000000000316209,20211111,0900837416,,0.050,V63906,1B21C3003,32,0901121508,,35.000,37.000,1B21C31,15.01.2022,4430190708,,0.435,0.020,0.007,000001,9515824832,0.009,377.000,298.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220111,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,31.75 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000316209,0350,3.100 mm,1250.00 mm,V63906,0901121508,1B21C31,000000000000316209,20211111,0900837416,,0.050,V63906,1B21C3003,32,0901121508,,34.000,36.000,1B21C31,15.01.2022,4430190708,,0.435,0.020,0.007,000001,9515824832,0.009,384.000,305.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220111,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,31.75 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000316209,0350,3.100 mm,1250.00 mm,T53221,0901121508,1C31A31,000000000000316209,20211124,0900885606,,0.047,T53221,1C31A3003,100,0901121508,,38.000,40.000,1C31A31,15.01.2022,4430190708,,0.433,0.022,0.003,000001,9515824832,0.021,363.000,295.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220111,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,31.75 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000316209,0350,3.100 mm,1250.00 mm,T53221,0901121508,1C31A31,000000000000316209,20211124,0900885606,,0.047,T53221,1C31A3002,50,0901121508,,42.000,44.000,1C31A31,15.01.2022,4430190708,,0.433,0.022,0.003,000001,9515824832,0.021,349.000,278.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220111,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,31.75 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000316209,0350,3.100 mm,1250.00 mm,T53221,0901121508,1C31A31,000000000000316209,20211124,0900885606,,0.047,T53221,1C31A3002,50,0901121508,,35.000,37.000,1C31A31,15.01.2022,4430190708,,0.433,0.022,0.003,000001,9515824832,0.021,364.000,296.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220111,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,31.75 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000316209,0350,3.100 mm,1250.00 mm,T53221,0901121508,1C31A31,000000000000316209,20211124,0900885606,,0.047,T53221,1C31A3005,48,0901121508,,36.000,38.000,1C31A31,15.01.2022,4430190708,,0.433,0.022,0.003,000001,9515824832,0.021,356.000,292.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220111,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,31.75 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000316209,0350,3.100 mm,1250.00 mm,T52513,0901121508,1C11A31,000000000000316209,20211124,0900884411,,0.056,T52513,1C11A3005,19,0901121508,,38.000,40.000,1C11A31,15.01.2022,4430190708,,0.402,0.019,0.004,000001,9515824832,0.011,350.000,279.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220111,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,31.75 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000316209,0350,3.100 mm,1250.00 mm,T52513,0901121508,1C11A31,000000000000316209,20211124,0900884411,,0.056,T52513,1C11A3005,10,0901121508,,37.000,39.000,1C11A31,15.01.2022,4430190708,,0.402,0.019,0.004,000001,9515824832,0.011,357.000,286.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220111,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,31.75 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000316209,0350,3.100 mm,1250.00 mm,V61112,0901121508,1A29A39,000000000000316209,20211009,0900709711,,0.046,V61112,1A29A3019,4,0901121508,,33.000,35.000,1A29A39,15.01.2022,4430190708,,0.503,0.027,0.010,000001,9515824832,0.013,380.000,301.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220111,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,31.75 mm OD X3.250 mm THK X6.100 M.Fin Cut,000000000000316209,0350,3.100 mm,1250.00 mm,V61112,0901121508,1A29A39,000000000000316209,20211009,0900709711,,0.046,V61112,1A29A3019,5,0901121508,,33.000,35.000,1A29A39,15.01.2022,4430190708,,0.503,0.027,0.010,000001,9515824832,0.013,380.000,301.000
0000818488,INDRANI TRADING CORPORATION,D.NO.5-1-226/2,SECUNDERABAD,500003,,0,NA,NA,NA,SATISFACTORY,SATISFACTORY,20220111,110,kg/cm2,BS 3059:1987 PT 1 ERW 320,63.50 mm OD X4.060 mm THK X5.000 M.Fin Cut,000000000000232882,0096,3.900 mm,1500.00 mm,T51806,0901121508,2113B34,000000000000232882,20211126,0900897445,,0.057,T51806,2113B3013,50,0901121508,,40.000,42.000,2113B34,15.01.2022,4430190708,,0.433,0.017,0.002,000003,9515878950,0.025,344.000,264.000
