Company_Code,Company_Name,SAP_Doc_Number,Reference,Document_Type,Business_Area,Branch/Alloc.,Fiscal_Year,Posting_Period,DocChq_Date,Posting_Date,Amount_in_Local_Currency ,Local_Currency,Amount_in_Document_Currency ,Document_Currency,Discount_Base_Amount,GST_Amount,Net_Amount ,Withholding_Tax_Base_Amount,Withholding_Tax_Amount,VendorCustomer,VendorCustomer_Name,Trading_Partner,Text_                                                                                                    ,HDR_Text                                                                                                    ,InvSO_Reference,Plant,Purchasing_Document,Delivery_Note,Account,Account_Description,Offsetting_Account,Offsetting_Acct_Name,GRIR_Offsetting_Account,Final_Offsetting_Account,Final_Offsetting_Acct_Name,WBS_Element,Posting_Key,DebitCredit,Special_GL_Ind,Reversal_Indicator,Clearing_Doc,Clearing_Date,Entry_date,Entry_Time,Notional_GST,Gross_Amount_In_Local_Currency,DE_Indicator,PO_Line,Entry_Line,
1000,Tata Steel Limited,51323590,C11901101069,RE,7000,TRVC,2020,5,04/07/2019,26/08/2019,-30666.85,INR,-30666.85,INR,-30666.85,-4677.99,-25988.86,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323590,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,17:16:09,0,-30666.85,,,11,
1000,Tata Steel Limited,51323564,C11901101063,RE,7000,TRVC,2020,5,03/07/2019,26/08/2019,-13684.67,INR,-13684.67,INR,-13684.67,-2087.49,-11597.18,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323564,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,17:10:41,0,-13684.67,,,9,
1000,Tata Steel Limited,51323564,C11901101063,RE,7000,TRVC,2020,5,03/07/2019,26/08/2019,-13684.67,INR,-13684.67,INR,-13684.67,-2087.49,-11597.18,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323564,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,17:10:41,0,-13684.67,,,11,
1000,Tata Steel Limited,51323564,C11901101063,RE,7000,TRVC,2020,5,03/07/2019,26/08/2019,-13684.67,INR,-13684.67,INR,-13684.67,-2087.49,-11597.18,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323564,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,17:10:41,0,-13684.67,,,10,
1000,Tata Steel Limited,51323564,C11901101063,RE,7000,TRVC,2020,5,03/07/2019,26/08/2019,"-2,32,639.41",INR,"-2,32,639.41",INR,"-2,32,639.41",-35487.36,"-1,97,152.05",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323564,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45122600,27-08-2019,26-08-2019,17:10:41,0,"-2,32,639.41",,,8,
1000,Tata Steel Limited,51323529,C11901101056,RE,7000,TRVC,2020,5,02/07/2019,26/08/2019,-16762.34,INR,-16762.34,INR,-16762.34,-2556.97,-14205.37,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323529,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,17:06:24,0,-16762.34,,,12,
1000,Tata Steel Limited,51323529,C11901101056,RE,7000,TRVC,2020,5,02/07/2019,26/08/2019,-16762.35,INR,-16762.35,INR,-16762.35,-2556.97,-14205.38,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323529,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,17:06:24,0,-16762.35,,,11,
1000,Tata Steel Limited,51323529,C11901101056,RE,7000,TRVC,2020,5,02/07/2019,26/08/2019,-16762.35,INR,-16762.35,INR,-16762.35,-2556.97,-14205.38,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323529,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,17:06:24,0,-16762.35,,,10,
1000,Tata Steel Limited,51323529,C11901101056,RE,7000,TRVC,2020,5,02/07/2019,26/08/2019,"-2,84,959.92",INR,"-2,84,959.92",INR,"-2,84,959.92",-43468.47,"-2,41,491.45",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323529,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45122600,27-08-2019,26-08-2019,17:06:24,0,"-2,84,959.92",,,9,
1000,Tata Steel Limited,51323504,C11901101041,RE,7000,TRVC,2020,5,29/06/2019,26/08/2019,-32040.81,INR,-32040.81,INR,-32040.81,-4887.58,-27153.23,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323504,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,17:03:08,0,-32040.81,,,12,
1000,Tata Steel Limited,51323504,C11901101041,RE,7000,TRVC,2020,5,29/06/2019,26/08/2019,-32040.82,INR,-32040.82,INR,-32040.82,-4887.58,-27153.24,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323504,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,17:03:08,0,-32040.82,,,11,
1000,Tata Steel Limited,51323504,C11901101041,RE,7000,TRVC,2020,5,29/06/2019,26/08/2019,"-5,44,693.87",INR,"-5,44,693.87",INR,"-5,44,693.87",-83088.89,"-4,61,604.98",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323504,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45122600,27-08-2019,26-08-2019,17:03:08,0,"-5,44,693.87",,,9,
1000,Tata Steel Limited,51323504,C11901101041,RE,7000,TRVC,2020,5,29/06/2019,26/08/2019,-32040.82,INR,-32040.82,INR,-32040.82,-4887.58,-27153.24,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323504,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,17:03:08,0,-32040.82,,,10,
1000,Tata Steel Limited,51323181,C11901100997,RE,7000,TRVC,2020,5,26/06/2019,26/08/2019,"-1,01,838.13",INR,"-1,01,838.13",INR,"-1,01,838.13",-15534.63,-86303.5,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323181,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45122600,27-08-2019,26-08-2019,16:00:04,0,"-1,01,838.13",,,9,
1000,Tata Steel Limited,51323181,C11901100997,RE,7000,TRVC,2020,5,26/06/2019,26/08/2019,-5990.48,INR,-5990.48,INR,-5990.48,-913.8,-5076.68,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323181,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,16:00:04,0,-5990.48,,,11,
1000,Tata Steel Limited,51323181,C11901100997,RE,7000,TRVC,2020,5,26/06/2019,26/08/2019,-5990.48,INR,-5990.48,INR,-5990.48,-913.8,-5076.68,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323181,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,16:00:04,0,-5990.48,,,10,
1000,Tata Steel Limited,51323181,C11901100997,RE,7000,TRVC,2020,5,26/06/2019,26/08/2019,-5990.48,INR,-5990.48,INR,-5990.48,-913.8,-5076.68,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323181,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,16:00:04,0,-5990.48,,,12,
1000,Tata Steel Limited,51323196,C11901100998,RE,7000,TRVC,2020,5,26/06/2019,26/08/2019,-95133.2,INR,-95133.2,INR,-95133.2,-14511.84,-80621.36,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323196,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,16:03:29,0,-95133.2,,,12,
1000,Tata Steel Limited,51323196,C11901100998,RE,7000,TRVC,2020,5,26/06/2019,26/08/2019,-95133.19,INR,-95133.19,INR,-95133.19,-14511.84,-80621.35,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323196,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,16:03:29,0,-95133.19,,,10,
1000,Tata Steel Limited,51323196,C11901100998,RE,7000,TRVC,2020,5,26/06/2019,26/08/2019,-95133.19,INR,-95133.19,INR,-95133.19,-14511.84,-80621.35,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323196,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,16:03:29,0,-95133.19,,,11,
1000,Tata Steel Limited,51323196,C11901100998,RE,7000,TRVC,2020,5,26/06/2019,26/08/2019,"-16,17,264.30",INR,"-16,17,264.30",INR,"-16,17,264.30","-2,46,701.35","-13,70,562.95",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323196,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45122600,27-08-2019,26-08-2019,16:03:29,0,"-16,17,264.30",,,9,
1000,Tata Steel Limited,51323115,C11901100975,RE,7000,TRVC,2020,5,25/06/2019,26/08/2019,-7968.99,INR,-7968.99,INR,-7968.99,-1215.61,-6753.38,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323115,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,15:42:17,0,-7968.99,,,10,
1000,Tata Steel Limited,51323115,C11901100975,RE,7000,TRVC,2020,5,25/06/2019,26/08/2019,-7968.99,INR,-7968.99,INR,-7968.99,-1215.61,-6753.38,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323115,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,15:42:17,0,-7968.99,,,11,
1000,Tata Steel Limited,51323115,C11901100975,RE,7000,TRVC,2020,5,25/06/2019,26/08/2019,-7968.97,INR,-7968.97,INR,-7968.97,-1215.61,-6753.36,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323115,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,15:42:17,0,-7968.97,,,12,
1000,Tata Steel Limited,51323115,C11901100975,RE,7000,TRVC,2020,5,25/06/2019,26/08/2019,"-1,35,472.75",INR,"-1,35,472.75",INR,"-1,35,472.75",-20665.34,"-1,14,807.41",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323115,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45122600,27-08-2019,26-08-2019,15:42:17,0,"-1,35,472.75",,,9,
1000,Tata Steel Limited,51323124,C11901100990,RE,7000,TRVC,2020,5,25/06/2019,26/08/2019,-44076.73,INR,-44076.73,INR,-44076.73,-6723.57,-37353.16,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323124,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,15:45:15,0,-44076.73,,,12,
1000,Tata Steel Limited,51323124,C11901100990,RE,7000,TRVC,2020,5,25/06/2019,26/08/2019,-44076.73,INR,-44076.73,INR,-44076.73,-6723.57,-37353.16,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323124,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,15:45:15,0,-44076.73,,,10,
1000,Tata Steel Limited,51323124,C11901100990,RE,7000,TRVC,2020,5,25/06/2019,26/08/2019,-44076.73,INR,-44076.73,INR,-44076.73,-6723.57,-37353.16,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323124,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,15:45:15,0,-44076.73,,,11,
1000,Tata Steel Limited,51323124,C11901100990,RE,7000,TRVC,2020,5,25/06/2019,26/08/2019,"-7,49,304.43",INR,"-7,49,304.43",INR,"-7,49,304.43","-1,14,300.67","-6,35,003.76",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51323124,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45122600,27-08-2019,26-08-2019,15:45:15,0,"-7,49,304.43",,,9,
1000,Tata Steel Limited,51322731,C11901100894,RE,7000,TRVC,2020,5,19/06/2019,26/08/2019,-41108.97,INR,-41108.97,INR,-41108.97,-6270.86,-34838.11,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322731,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,14:14:27,0,-41108.97,,,10,
1000,Tata Steel Limited,51322731,C11901100894,RE,7000,TRVC,2020,5,19/06/2019,26/08/2019,"-6,98,852.51",INR,"-6,98,852.51",INR,"-6,98,852.51","-1,06,604.62","-5,92,247.89",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322731,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45122600,27-08-2019,26-08-2019,14:14:27,0,"-6,98,852.51",,,8,
1000,Tata Steel Limited,51322731,C11901100894,RE,7000,TRVC,2020,5,19/06/2019,26/08/2019,-41108.97,INR,-41108.97,INR,-41108.97,-6270.86,-34838.11,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322731,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,14:14:27,0,-41108.97,,,11,
1000,Tata Steel Limited,51322731,C11901100894,RE,7000,TRVC,2020,5,19/06/2019,26/08/2019,-41108.97,INR,-41108.97,INR,-41108.97,-6270.86,-34838.11,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322731,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,14:14:27,0,-41108.97,,,9,
1000,Tata Steel Limited,51322696,C119011761,RE,7000,TRVC,2020,5,08/06/2019,26/08/2019,"-13,59,398.94",INR,"-13,59,398.94",INR,"-13,59,398.94","-2,07,365.93","-11,52,033.01",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322696,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45122600,27-08-2019,26-08-2019,13:58:37,0,"-13,59,398.94",,,9,
1000,Tata Steel Limited,51322696,C119011761,RE,7000,TRVC,2020,5,08/06/2019,26/08/2019,-79964.65,INR,-79964.65,INR,-79964.65,-12198,-67766.65,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322696,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,13:58:37,0,-79964.65,,,12,
1000,Tata Steel Limited,51322696,C119011761,RE,7000,TRVC,2020,5,08/06/2019,26/08/2019,-79964.64,INR,-79964.64,INR,-79964.64,-12198,-67766.64,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322696,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,13:58:37,0,-79964.64,,,10,
1000,Tata Steel Limited,51322696,C119011761,RE,7000,TRVC,2020,5,08/06/2019,26/08/2019,-79964.64,INR,-79964.64,INR,-79964.64,-12198,-67766.64,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322696,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,13:58:37,0,-79964.64,,,11,
1000,Tata Steel Limited,51322687,C11901100744,RE,7000,TRVC,2020,5,07/06/2019,26/08/2019,-73864.25,INR,-73864.25,INR,-73864.25,-11267.43,-62596.82,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322687,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,13:50:23,0,-73864.25,,,9,
1000,Tata Steel Limited,51322687,C11901100744,RE,7000,TRVC,2020,5,07/06/2019,26/08/2019,"-12,55,692.22",INR,"-12,55,692.22",INR,"-12,55,692.22","-1,91,546.28","-10,64,145.94",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322687,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45122600,27-08-2019,26-08-2019,13:50:23,0,"-12,55,692.22",,,8,
1000,Tata Steel Limited,51322687,C11901100744,RE,7000,TRVC,2020,5,07/06/2019,26/08/2019,-73864.24,INR,-73864.24,INR,-73864.24,-11267.43,-62596.81,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322687,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,13:50:23,0,-73864.24,,,11,
1000,Tata Steel Limited,51322687,C11901100744,RE,7000,TRVC,2020,5,07/06/2019,26/08/2019,-73864.25,INR,-73864.25,INR,-73864.25,-11267.43,-62596.82,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322687,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,13:50:23,0,-73864.25,,,10,
1000,Tata Steel Limited,51322690,C11901100750,RE,7000,TRVC,2020,5,07/06/2019,26/08/2019,"-9,48,309.22",INR,"-9,48,309.22",INR,"-9,48,309.22","-1,44,657.33","-8,03,651.89",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322690,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45122600,27-08-2019,26-08-2019,13:54:09,0,"-9,48,309.22",,,9,
1000,Tata Steel Limited,51322690,C11901100750,RE,7000,TRVC,2020,5,07/06/2019,26/08/2019,-55782.89,INR,-55782.89,INR,-55782.89,-8509.25,-47273.64,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322690,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,13:54:09,0,-55782.89,,,12,
1000,Tata Steel Limited,51322690,C11901100750,RE,7000,TRVC,2020,5,07/06/2019,26/08/2019,-55782.9,INR,-55782.9,INR,-55782.9,-8509.26,-47273.64,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322690,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,13:54:09,0,-55782.9,,,11,
1000,Tata Steel Limited,51322690,C11901100750,RE,7000,TRVC,2020,5,07/06/2019,26/08/2019,-55782.9,INR,-55782.9,INR,-55782.9,-8509.26,-47273.64,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322690,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,13:54:09,0,-55782.9,,,10,
1000,Tata Steel Limited,51322577,C11901100711,RE,7000,TRVC,2020,5,04/06/2019,26/08/2019,"-1,16,676.93",INR,"-1,16,676.93",INR,"-1,16,676.93",-17798.18,-98878.75,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322577,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,13:01:11,0,"-1,16,676.93",,,11,
1000,Tata Steel Limited,51322577,C11901100711,RE,7000,TRVC,2020,5,04/06/2019,26/08/2019,"-19,83,507.86",INR,"-19,83,507.86",INR,"-19,83,507.86","-3,02,568.99","-16,80,938.87",0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322577,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45122600,27-08-2019,26-08-2019,13:01:11,0,"-19,83,507.86",,,9,
1000,Tata Steel Limited,51322577,C11901100711,RE,7000,TRVC,2020,5,04/06/2019,26/08/2019,"-1,16,676.94",INR,"-1,16,676.94",INR,"-1,16,676.94",-17798.18,-98878.76,0,0,T018,TATA BLUESCOPE STEEL PRIVATE  LIMIT,,"Design, Manufacture and  ,Supply of Part",2300050954,51322577,,2300050954,,2408402,Vendor Reconciliation Account - Domestic,2408424,GR/IR Account  -  Capital (Project System),5149106,5149106,CAPITAL EXPENSES,0,31,H,,,45167654,30-10-2019,26-08-2019,13:01:11,0,"-1,16,676.94",,,12,
